item_id,name,name_norm,category_id,note,source_id,source_url,fetched_at,updated_at
item_c1294afee0be,買い物袋（スーパーのレジ袋）,買い物袋(スーパーのレジ袋),plastic_container,マイバッグを使用しましょう！,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_f42a774ba239,カイロ（使い捨て）,カイロ(使い捨て),burnable,外装は「容器包装プラスチック」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_f4f25bb06284,カイロ（金属製）,カイロ(金属製),nonburnable,燃料を使用している場合は使い切ってください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_b1f15baeaa20,鏡,鏡,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_72ce2d78aca6,鏡（鏡台用のもの）,鏡(鏡台用のもの),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_e39157673e10,かき氷機,かき氷機,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_c684684b5208,学習机（スチール製）,学習机(スチール製),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_dc074c68d5f3,学習机（木製）,学習机(木製),large_burnable,蛍光灯が付いている場合は取り外してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_75486dbcc51f,学習机の椅子,学習机の椅子,large_burnable,金属製は「燃えないごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_bba927b828aa,学生服,学生服,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_cd0279ea629f,額縁（金属・ガラス製）,額縁(金属・ガラス製),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_1e4fb03ed207,額縁（木・プラスチック製）,額縁(木・プラスチック製),large_burnable,ごみ袋に入る小さなものは「一般ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_1bc2553421e8,家具類（木製）,家具類(木製),large_burnable,できるだけ、金属部分は外してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_3022c916d997,家具類（金属・ガラス・陶器製）,家具類(金属・ガラス・陶器製),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_202d26023f1a,掛け軸,掛け軸,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_f869e4e1b595,傘,傘,nonburnable,和傘は「燃える粗大ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_481413daff39,菓子・そうめんの空き箱（木製）,菓子・そうめんの空き箱(木製),burnable,ごみ袋に入らな場合は「燃える粗大ごみ」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_fbac626634e4,加湿器,加湿器,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_3af3f4b8b003,菓子の缶,菓子の缶,can,中のプラスチック製の仕切りは「容器包装プラスチック」へ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_a60fbde374b6,ガス給湯器（小型家庭用）,ガス給湯器(小型家庭用),nonburnable,買換え時は、販売店等に引き取ってもらってください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_dc72dd0f15b1,ガスコンロ,ガスコンロ,nonburnable,電池は取り外してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_5dc1fc281fec,ガスストーブ,ガスストーブ,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_f4212e3fc44c,カスタネット,カスタネット,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_01380d2d6b10,ガスマット（レンジ用アルミホイル）,ガスマット(レンジ用アルミホイル),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_ada643518f1a,ガス湯沸かし器（家庭用）,ガス湯沸かし器(家庭用),nonburnable,取り換えを業者に依頼した場合は、施工業者に引き取ってもらってください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_04e7f524669f,ガスレンジ,ガスレンジ,nonburnable,電池は取り外してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_607f18e672b1,カセットコンロ,カセットコンロ,nonburnable,ボンベは必ず取り外してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_4eebcaeebf6b,カセットコンロ用ガスボンベ（カートリッジ式）,カセットコンロ用ガスボンベ(カートリッジ式),nonburnable,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_64de0f9f55a5,カセット式ガスボンベのキャップ,カセット式ガスボンベのキャップ,plastic_container,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_85c61396ab72,カセットテープ,カセットテープ,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_7c30cfc506fb,カセットテープのケース,カセットテープのケース,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_cc57a34919a3,カセットデッキ,カセットデッキ,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_068346583ee8,カセットボンベ,カセットボンベ,nonburnable,"使い切り、風通しの良い屋外で穴を開けてから出してください。
スプレー缶コンテナへ。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_ed437c51c696,ガソリン携行缶,ガソリン携行缶,nonburnable,中身を抜いてください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_ec8c6d1d8cea,活性炭(冷蔵庫の消臭用）,活性炭(冷蔵庫の消臭用),burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_9aa354d289cd,カッターナイフ・替刃,カッターナイフ・替刃,nonburnable,"替刃だけの場合は、替刃を紙や布で包んで出してください。
刃と本体を別々にする必要はありません。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_bd345ea4c457,カッパ,カッパ,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_a9c1742a7927,かつら,かつら,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_9a72c142cacc,家庭菜園用ビニール類,家庭菜園用ビニール類,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_562e80f24c59,蚊取り線香の缶,蚊取り線香の缶,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_01b1153879c8,かなづち,かなづち,nonburnable,木製の柄の部分は「一般ごみ」へ（外せる場合）。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_bf5cbc931058,加熱式タバコ,加熱式タバコ,nonburnable,"電池が取り外せない場合は、危険物のコンテナへ出してください。
詳しくは
こちら
をご覧ください。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_22c08c039df0,かばん,かばん,burnable,"金属部分はできるだけ外してください。
ごみ袋に入らないものは、「燃える粗大ごみ」へ。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_e9d39537d691,花瓶（ガラス・陶器製）,花瓶(ガラス・陶器製),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_3cdfee5f7e34,カホン,カホン,large_burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_daa258fd75e8,鎌,鎌,nonburnable,刃の部分を紙や布で包んで出してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_ecc910673cb5,釜,釜,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_f8321cdb8d73,紙（ラミネート加工、防水加工のもの）,紙(ラミネート加工、防水加工のもの),burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_c35d20be9459,紙おむつ,紙おむつ,burnable,汚物はトイレに捨ててください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_3ff96e79f2c7,紙くず,紙くず,burnable,ざつ紙（リサイクルできるもの）は「古紙」へ出しましょう。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_fdc7925d9a2b,紙コップ,紙コップ,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_5795054234ec,紙皿,紙皿,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_fe9597b3ec80,カミソリ,カミソリ,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_7f7ccc5c05af,カミソリ替刃,カミソリ替刃,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_6bf6599d4696,神棚,神棚,large_burnable,必要に応じて、寺社へご相談ください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_17011ce92908,紙粘土,紙粘土,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_05d5cb852a85,髪の毛,髪の毛,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_2a3fb052a7a2,紙パック（アルミ加工したもの）,紙パック(アルミ加工したもの),burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_e21414541af5,紙パック（内側が銀色や茶色のもの）,紙パック(内側が銀色や茶色のもの),burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_1fffcda089da,ガムテープ,ガムテープ,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_f1c8fb7da880,かめ（陶器製）,かめ(陶器製),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_34e4cd7ea216,亀の子たわし,亀の子たわし,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_9aaedd0b22b6,カメラ,カメラ,nonburnable,"電池は取り外して、販売店又は電池回収ボックスへ。
データは削除してください。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_5e35534234ff,蚊帳（かや）,蚊帳(かや),large_burnable,たたんで紐でしばってください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_d37901f06dda,カラーボックス,カラーボックス,large_burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_fb8c0968f839,カラオケ機器(家庭用),カラオケ機器(家庭用),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_9f094c572039,ガラス・ガラスの破片・耐熱ガラス類,ガラス・ガラスの破片・耐熱ガラス類,nonburnable,割れている場合は、袋か箱に入れてください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_5b93698fcf57,ガラスコップ,ガラスコップ,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_13a4bd727ab9,ガラス食器類,ガラス食器類,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_74663c26c21f,ガラステーブル,ガラステーブル,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_d530b58e5193,ガラス戸,ガラス戸,nonburnable,買換え時は、販売店等に引き取ってもらってください,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_f670445107b6,刈り払い機,刈り払い機,nonburnable,エンジン式の場合は燃料を抜いてください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_78c5f5facfcc,軽石,軽石,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_4ff63ab1e68b,枯れ草,枯れ草,burnable,土をはらい乾かし、できるだけ週の後半に出してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_7b23002223f1,皮・皮革・合成皮革製品,皮・皮革・合成皮革製品,burnable,金具類はできるだけ取り外してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_cb9bf41c3bed,革靴,革靴,burnable,金属部分がある場合は、できるだけ取り外してください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_7d0698e0849c,革ジャンパー,革ジャンパー,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_350a621ceafd,換気扇,換気扇,nonburnable,買換え時は、販売店等に引き取ってもらってください,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_6cd2e87f46b2,缶切り,缶切り,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_5c69eb4fc285,緩衝材（発泡スチロール）,緩衝材(発泡スチロール),plastic_container,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_cc5e11eb7bca,乾燥機（ふとん・くつ）,乾燥機(ふとん・くつ),nonburnable,衣類乾燥機は出せません。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_7a85bfb204ae,乾燥剤,乾燥剤,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_a3a1f2f03953,缶詰めの空き缶,缶詰めの空き缶,can,"軽く水洗いしてください。
ふたも「あきかん」です。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_c4a4e6ef3770,乾電池,乾電池,nonburnable,"乾電池のコンテナへ。
充電式の電池は販売店（リサイクルマークのあるもの）又は電池回収ボックスへ。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_ddfaf883a6e9,乾電池（充電式）,乾電池(充電式),nonburnable,販売店（リサイクルマークのあるもの）又は電池回収ボックスへ。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_9ccc1b012264,感熱紙,感熱紙,burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_d65e9e24cc6d,観葉植物,観葉植物,burnable,土を落としてください。,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_5871a60de4a3,キーボード（楽器）,キーボード(楽器),nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_e266d88e4210,キーボード（パソコン用）,キーボード(パソコン用),nonburnable,"充電式の場合は、
こちら
をご覧ください。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_af1331c5f104,キーホルダー,キーホルダー,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_1fb91bca366b,木くず,木くず,large_burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_04e14cdbd531,木くず（ごみ袋に入る小さいもの）,木くず(ごみ袋に入る小さいもの),burnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_b23e1f87dd95,ギターケース,ギターケース,large_burnable,"ごみ袋に入る場合は「一般ごみ」へ。
金具類はなるべく取り外してください。",src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
item_91daef053b0d,キックボード,キックボード,nonburnable,,src_web_dict,https://gb.hn-kouiki.jp/nonoichi,2026-01-24T08:16:54,2026-01-24T08:16:54
